Age,l(x),d(x),q(x),m(x),L(x),T(x),e(x)
37,0.019650839980393593,0.006249149255623631,0.3180092689095555,0.3827392120075047,0.016526265352581778,0.0539463002712489,2.745241441336514
38,0.013401690724769962,0.0037678325660587962,0.28114606160063216,0.3300970873786408,0.011517774441740564,0.037420034918667126,2.7921876192460364
39,0.009633858158711166,0.0029526764414647593,0.30648950740414194,0.3659889094269871,0.008157519937978787,0.025902260476926564,2.6886694873647397
40,0.006681181717246407,0.0021247976346530566,0.31802721802465417,0.38276553106212424,0.005618782899919879,0.017744740538947777,2.655928440494674
41,0.004556384082593351,0.0014117547897757523,0.30984104153314174,0.37083333333333335,0.0038505066877054742,0.012125957639027898,2.661311561804549
42,0.003144629292817598,0.0009760811837118002,0.3103962638588882,0.37163814180929094,0.002656588700961698,0.008275450951322424,2.631614152492866
43,0.002168548109105798,0.0006755878997193241,0.3115392722358846,0.37329700272479566,0.0018307541592461358,0.005618862250360726,2.5910710612169296
44,0.0014929602093864739,0.0004336718454592606,0.2904778323847468,0.34316353887399464,0.0012761242866568437,0.0037881080911145904,2.5373134979071534
45,0.0010592883639272133,0.00036534980888370237,0.34490118208152676,0.42296918767507,0.0008766134594853621,0.0025119838044577467,2.3713880846805493
46,0.0006939385550435109,0.00024816709985298036,0.357621143902892,0.4425770308123249,0.0005698550051170207,0.0016353703449723843,2.3566500709415754
47,0.00044577145519053053,0.00014569218579879473,0.3268315727765102,0.3957597173144876,0.00037292536229113315,0.0010655153398553636,2.390272700166375
48,0.0003000792693917358,0.00010751878530532669,0.3583012766035739,0.44363636363636366,0.0002463198767390724,0.0006925899775642305,2.3080234065089487
49,0.00019256048408640907,6.603022500347628e-05,0.342906413622465,0.4199288256227758,0.00015954537158467092,0.00044627010082515814,2.3175580542521907
50,0.00012653025908293278,4.677656827946088e-05,0.36968681340328025,0.46153846153846156,0.00010314197494320234,0.00028672472924048725,2.266056604314363
51,7.97536908034719e-05,2.827376114994539e-05,0.35451351360800665,0.43775100401606426,6.56168102284992e-05,0.0001835827542972849,2.301871580459735
52,5.147992965352651e-05,1.794389279826816e-05,0.3485609424689444,0.42857142857142855,4.2507983254392434e-05,0.00011796594406878571,2.291493886311182
53,3.353603685525835e-05,1.1776275644895318e-05,0.35115287163244013,0.4325581395348837,2.7647899032810696e-05,7.545796081439328e-05,2.2500559961831534
54,2.1759761210363036e-05,7.96047449431253e-06,0.36583464392621057,0.45544554455445546,1.7779523963206773e-05,4.781006178158258e-05,2.1971776858844
55,1.3799286716050507e-05,5.044357299917283e-06,0.3655520320517718,0.455,1.1277108066091866e-05,3.0030537818375804e-05,2.1762384126308554
56,8.754929416133224e-06,3.377665292334374e-06,0.3858015446829476,0.48743718592964824,7.0660967699660364e-06,1.875342975228394e-05,2.142042369607902
57,5.377264123798849e-06,1.8585488356896484e-06,0.34563093664379063,0.42408376963350786,4.447989705954025e-06,1.1687332982317904e-05,2.173471994911273
58,3.5187152881092006e-06,1.3096296165589473e-06,0.3721897082678387,0.46551724137931033,2.8639004798297267e-06,7.239343276363879e-06,2.057382505719574
59,2.2090856715502533e-06,8.692074818231523e-07,0.3934693402873666,0.5,1.7744819306386772e-06,4.375442796534152e-06,1.9806578137205655
60,1.339878189727101e-06,5.601873190091638e-07,0.4180882436210561,0.5414364640883977,1.059784530222519e-06,2.6009608658954747e-06,1.9411920321094442
61,7.796908707179371e-07,2.957098610691507e-07,0.3792655168539576,0.47685185185185186,6.318359401833618e-07,1.5411763356729558e-06,1.9766504823300612
62,4.839810096487865e-07,2.0919079964022646e-07,0.4322293550154608,0.5660377358490566,3.793856098286732e-07,9.093403954895941e-07,1.8788761900998572
63,2.7479021000855996e-07,1.0917305661008124e-07,0.3972960194130657,0.5063291139240507,2.2020368170351935e-07,5.299547856609209e-07,1.9285795721922272
64,1.6561715339847873e-07,6.614528263089376e-08,0.39938666541228773,0.5098039215686274,1.3254451208303184e-07,3.097511039574015e-07,1.8702839506734736
65,9.947187076758497e-08,4.34901849126852e-08,0.43721088763173643,0.5748502994011976,7.772677831124237e-08,1.7720659187436967e-07,1.781474405848977
66,5.598168585489977e-08,2.5374004135505446e-08,0.45325544859926004,0.6037735849056604,4.329468378714705e-08,9.94798135631273e-08,1.7770063913575473
67,3.0607681719394326e-08,1.330255014787451e-08,0.43461475683881834,0.5702479338842975,2.395640664545707e-08,5.618512977598026e-08,1.8356545357167307
68,1.7305131571519815e-08,7.234235402727813e-09,0.41803989601752967,0.5413533834586466,1.3688013870155908e-08,3.222872313052319e-08,1.8623795489405064
69,1.0070896168792002e-08,4.211872208578258e-09,0.41822218579019166,0.5416666666666666,7.964960064502873e-09,1.8540709260367277e-08,1.8410188080204608
70,5.859023960213744e-09,2.5335528591236048e-09,0.4324189278500882,0.5663716814159292,4.592247530651942e-09,1.0575749195864404e-08,1.8050360038941689
71,3.3254711010901393e-09,1.4820717351597708e-09,0.4456727152654929,0.59,2.5844352335102537e-09,5.983501665212462e-09,1.7992944407939615
72,1.8433993659303685e-09,7.369073311146852e-10,0.39975457555979255,0.5104166666666666,1.4749457003730258e-09,3.3990664317022078e-09,1.843912119383143
73,1.1064920348156833e-09,5.125820669036909e-10,0.463249667214347,0.6222222222222222,8.502010013638378e-10,1.924120731329182e-09,1.7389377155793961
74,5.939099679119924e-10,2.496926509564184e-10,0.4204217212151905,0.5454545454545454,4.690636424337832e-10,1.073919729965344e-09,1.8082197437111902
75,3.44217316955574e-10,1.5481553372837077e-10,0.4497610262540971,0.5974025974025974,2.668095500913886e-10,6.048560875315608e-10,1.757192499439608
76,1.894017832272032e-10,8.104503179098421e-11,0.4279000461878648,0.5584415584415584,1.4887926733171111e-10,3.380465374401722e-10,1.784811798918795
77,1.08356751436219e-10,4.834622745698049e-11,0.4461764201692413,0.5909090909090909,8.418363770772877e-11,1.8916727010846108e-10,1.7457820357396816
78,6.001052397923852e-11,2.696963835348922e-11,0.4494151452971773,0.5967741935483871,4.6525704802493906e-11,1.049836324007323e-10,1.749420358953254
79,3.3040885625749296e-11,1.2162188570385451e-11,0.36809511428190234,0.45901639344262296,2.695979134055657e-11,5.845792759823839e-11,1.7692603116146859
80,2.0878697055363845e-11,1.0757910046904846e-11,0.5152577298467522,0.7241379310344828,1.5499742031911424e-11,3.149813625768183e-11,1.508625570559241
81,1.0120787008459001e-11,4.6277553522182975e-12,0.4572525188357781,0.6111111111111112,7.806909332349852e-12,1.5998394225770405e-11,1.5807460637595547
82,5.4930316562407035e-12,2.838660988175508e-12,0.5167749188101746,0.7272727272727273,4.07370116215295e-12,8.191484893420554e-12,1.4912502614315182
83,2.6543706680651953e-12,1.2198611741367586e-12,0.4595670035134659,0.6153846153846154,2.044440080996816e-12,4.1177837312676044e-12,1.5513220443582996
84,1.4345094939284368e-12,7.430196085293769e-13,0.5179607466344478,0.7297297297297297,1.0629996896637482e-12,2.0733436502707888e-12,1.4453328186716214
85,6.914898853990597e-13,3.473066745245948e-13,0.5022585027750097,0.6976744186046512,5.178365481367623e-13,1.0103439606070408e-12,1.461111698002596
86,3.4418321087446493e-13,1.8322027840800577e-13,0.5323335729900908,0.76,2.5257307167046203e-13,4.925074124702785e-13,1.430945487488965
87,1.6096293246645916e-13,8.132660199804157e-14,0.5052504993035467,0.7037037037037037,1.2029963146743838e-13,2.3993434079981637e-13,1.490618598476472
88,7.963633046841761e-14,3.7363817284397204e-14,0.46918054943798604,0.6333333333333333,6.095442182621901e-14,1.19634709332378e-13,1.502262957480481
89,4.2272513184020406e-14,2.2684725414124326e-14,0.5366306307688247,0.7692307692307693,3.093015047695824e-14,5.8680287506159e-14,1.3881428636786364
90,1.9587787769896076e-14,1.1885071987041033e-14,0.6067592791314018,0.9333333333333333,1.3645251776375561e-14,2.775013702920075e-14,1.4167060290416849
91,7.702715782855045e-15,3.283256253473751e-15,0.42624657926256726,0.5555555555555556,6.06108765611817e-15,1.4104885252825187e-14,1.8311574320605595
92,4.419459529381294e-15,1.923710643659794e-15,0.4352818779922407,0.5714285714285714,3.457604207551397e-15,8.043797596707018e-15,1.8200862669361553
93,2.4957488857215003e-15,1.3743366242035487e-15,0.5506710358827784,0.8,1.808580573619726e-15,4.586193389155621e-15,1.8376020982695103
94,1.1214122615179516e-15,0.0,0.0,0.0,1.1214122615179516e-15,2.7776128155358954e-15,2.4768882157361993
95,1.1214122615179516e-15,7.088677454279242e-16,0.6321205588285577,1.0,7.669783888039894e-16,1.6562005540179438e-15,1.4768882157361993
96,4.1254451609002736e-16,2.60777870052485e-16,0.6321205588285577,1.0,2.821555810637849e-16,8.892221652139543e-16,2.1554574852714907
97,1.5176664603754237e-16,0.0,0.0,0.0,1.5176664603754237e-16,6.070665841501695e-16,4.0
98,1.5176664603754237e-16,0.0,0.0,0.0,1.5176664603754237e-16,4.552999381126271e-16,3.0000000000000004
99,1.5176664603754237e-16,0.0,0.0,0.0,1.5176664603754237e-16,3.0353329207508473e-16,2.0
100,1.5176664603754237e-16,0.0,0.0,0.0,1.5176664603754237e-16,1.5176664603754237e-16,1.0
